"id","year","state_name","state_code","sector","enterprise_type","activity","no_enterprises","msme_micro","msme_small","msme_medium","msme_total","non_msme","female_employees","male_employees","total_employees","formal_ann_salary","informal_ann_salary","all_ann_salary","less_than_4hours","hours_4to7","more_than_8hours","wh_not_reported","gross_value_added","per_employee_gva","per_enterprise_gva","within_hh","fixed","temporary_kiosk","no_fixed","mobile","total_outsidehh","ent_notreported","avg_gva_lessthan4hr","avg_gv_4to8hr","avg_gva_above8hr","avg_gva_all","proprietary_male","proprietary_female","proprietary_same_hh","proprietary_diff_hh","proprietary_shg","proprietary_trust","proprietary_others","proprietary_nr","perennial","seasonal","casual","operation_nr","own_management","usual_discharge","road_river_nala","not_generated_lw","local_civicauthority","authorised_ground","own_system","road_side","noprovision_thers","not_generated_sw","no_assistance","financial_loan","subsidy","machinery_equipment","skill_devlopment","marketing","raw_material","other_assistance","no_problems","power_cuts","shortage_raw_materials","fall_demand","high_cost_credit","non_recovery_financial_dues","non_available_labours","non_available_skilled_labour","labour_disputes","problems_others","not_registered","establishment_act","local_body","sales_tax_act","provident_fund_act","esc_act","stock_exchange","other_industry_act","donation_grants","major_receipt_others","not_any","data_collected","data_not_collected","no_accounts","st","sc","obc","social_groups_other","unknown"
926,"2016","Dadra and Nagar Haveli","26","Total","Own Account Enterprises","Services",3451.0,3451.0,0.0,0.0,3451.0,0.0,380.0,4179.0,4558.0,0.0,72000.0,72000.0,"","","","",38.0,83369.9,110113.01,87142.0,127255.0,83760.0,0.0,86659.0,103284.0,0.0,117000.0,101599.0,79005.0,83972.0,98.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,27.0,73.0,12.0,0.0,6.0,26.0,0.0,56.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,12.0,9.0,2.0,0.0,0.0,0.0,8.0,37.0,1.0,13.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,100.0,0.0,0.0,100.0,70.0,2.0,17.0,11.0,0.0
927,"2016","Dadra and Nagar Haveli","26","Total","Own Account Enterprises","Total",11857.0,11857.0,0.0,0.0,11857.0,0.0,4530.0,12499.0,17030.0,0.0,72000.0,72000.0,"","","","",123.0,72225.48,103736.19,68622.0,125606.0,103155.0,360600.0,102501.0,102697.0,0.0,90653.0,51817.0,71934.0,69209.0,87.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,12.0,88.0,16.0,4.0,7.0,56.0,1.0,17.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,11.0,9.0,7.0,1.0,0.0,0.0,9.0,62.0,5.0,24.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,100.0,0.0,6.0,95.0,65.0,2.0,12.0,22.0,0.0
928,"2016","Dadra and Nagar Haveli","26","Total","Establishment","Manufacturing",1197.0,1180.0,17.0,0.0,1197.0,0.0,750.0,6172.0,6923.0,59449.0,80232.0,80129.0,"","","","",77.0,111223.46,643274.88,290400.0,647504.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110600.0,110600.0,96.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,4.0,96.0,27.0,4.0,19.0,50.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,6.0,9.0,5.0,2.0,3.0,0.0,3.0,12.0,16.0,88.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,100.0,0.0,64.0,36.0,55.0,0.0,17.0,29.0,0.0
929,"2016","Dadra and Nagar Haveli","26","Total","Establishment","Trade",1289.0,1279.0,11.0,0.0,1289.0,0.0,557.0,4020.0,4578.0,113575.0,83403.0,83926.0,"","","","",59.0,128877.24,457719.16,369900.0,457817.0,0.0,0.0,0.0,0.0,0.0,0.0,140154.0,128122.0,128137.0,61.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,2.0,0.0,2.0,96.0,48.0,1.0,3.0,48.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,8.0,42.0,51.0,0.0,0.0,0.0,11.0,9.0,9.0,91.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,43.0,57.0,8.0,2.0,12.0,79.0,0.0
930,"2016","Dadra and Nagar Haveli","26","Total","Establishment","Services",1243.0,725.0,518.0,0.0,1243.0,0.0,709.0,6353.0,7062.0,82470.0,83412.0,83411.0,"","","","",82.0,116114.41,659694.31,179220.0,560999.0,0.0,0.0,176400.0,738232.0,0.0,0.0,127891.0,115274.0,115793.0,54.0,45.0,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,9.0,0.0,17.0,75.0,33.0,1.0,0.0,12.0,0.0,54.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,15.0,8.0,2.0,0.0,0.0,0.0,19.0,53.0,3.0,32.0,7.0,11.0,0.0,0.0,17.0,0.0,0.0,100.0,0.0,22.0,78.0,23.0,0.0,6.0,71.0,0.0
931,"2016","Dadra and Nagar Haveli","26","Total","Establishment","Total",3729.0,3184.0,546.0,0.0,3729.0,0.0,2017.0,16546.0,18563.0,89060.0,81999.0,82038.0,"","","","",217.0,116899.21,581925.44,317794.0,551258.0,0.0,0.0,176400.0,738232.0,0.0,0.0,128135.0,116721.0,116903.0,70.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,7.0,89.0,36.0,2.0,7.0,37.0,0.0,18.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,10.0,20.0,20.0,1.0,1.0,0.0,11.0,25.0,9.0,70.0,17.0,4.0,0.0,0.0,6.0,0.0,0.0,100.0,0.0,43.0,58.0,28.0,1.0,11.0,60.0,0.0
932,"2016","Dadra and Nagar Haveli","26","Total","All","Manufacturing",4629.0,4612.0,17.0,0.0,4629.0,0.0,2449.0,8307.0,10755.0,59449.0,80232.0,80129.0,"","","","",99.0,92050.21,213869.09,59197.0,376839.0,252840.0,0.0,0.0,78123.0,0.0,88243.0,30480.0,107135.0,91211.0,69.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,1.0,0.0,0.0,1.0,0.0,8.0,92.0,11.0,8.0,14.0,67.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,16.0,16.0,7.0,0.0,1.0,0.0,11.0,74.0,4.0,27.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,17.0,84.0,64.0,1.0,6.0,30.0,0.0
933,"2016","Dadra and Nagar Haveli","26","Total","All","Trade",6263.0,6252.0,11.0,0.0,6263.0,0.0,3010.0,10207.0,13217.0,113575.0,83403.0,83926.0,"","","","",121.0,91548.77,193198.14,89498.0,224565.0,72864.0,360600.0,172455.0,111924.0,0.0,0.0,72244.0,87407.0,87389.0,91.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,3.0,97.0,30.0,2.0,3.0,62.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,5.0,12.0,18.0,2.0,0.0,0.0,7.0,47.0,10.0,54.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,100.0,0.0,19.0,81.0,49.0,2.0,14.0,35.0,0.0
934,"2016","Dadra and Nagar Haveli","26","Total","All","Services",4694.0,4176.0,518.0,0.0,4694.0,0.0,1089.0,10532.0,11621.0,82470.0,83396.0,83395.0,"","","","",120.0,103261.34,255645.5,89117.0,249000.0,83760.0,0.0,87038.0,294857.0,0.0,117000.0,107971.0,102698.0,103311.0,86.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,24.0,73.0,18.0,0.0,4.0,22.0,0.0,55.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,13.0,9.0,2.0,0.0,0.0,0.0,11.0,41.0,1.0,18.0,2.0,3.0,0.0,0.0,41.0,0.0,0.0,100.0,0.0,6.0,94.0,57.0,2.0,14.0,27.0,0.0
935,"2016","Dadra and Nagar Haveli","26","Total","All","Total",15586.0,15041.0,546.0,0.0,15586.0,0.0,6547.0,29046.0,35593.0,89060.0,81993.0,82032.0,"","","","",340.0,95524.4,218144.48,71315.0,268353.0,103155.0,360600.0,102756.0,283749.0,0.0,90653.0,58618.0,97285.0,93626.0,83.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,11.0,88.0,21.0,3.0,7.0,51.0,1.0,18.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,11.0,12.0,10.0,1.0,0.0,0.0,9.0,53.0,6.0,35.0,4.0,1.0,0.0,0.0,13.0,0.0,0.0,100.0,0.0,14.0,86.0,56.0,2.0,12.0,31.0,0.0
936,"2016","Maharashtra","27","Rural","Own Account Enterprises","Manufacturing",558897.0,558860.0,37.0,0.0,558897.0,0.0,250193.0,362713.0,612905.0,68000.0,24350.0,24529.0,"","","","",3259.0,53173.0,58311.28,44667.0,96073.0,96230.0,100102.0,121962.0,87023.0,0.0,21418.0,35974.0,69510.0,45167.0,56.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,1.0,1.0,0.0,2.0,2.0,6.0,91.0,12.0,12.0,42.0,25.0,3.0,8.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,13.0,2.0,16.0,4.0,12.0,0.0,0.0,0.0,19.0,84.0,3.0,13.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,100.0,0.0,6.0,94.0,8.0,11.0,55.0,26.0,0.0
937,"2016","Maharashtra","27","Rural","Own Account Enterprises","Trade",662878.0,662849.0,29.0,0.0,662878.0,0.0,154714.0,708883.0,863661.0,0.0,72127.0,72127.0,2.0,20.0,78.0,0.0,7866.0,91077.4,118664.37,115703.0,132848.0,124847.0,71235.0,68960.0,50048.0,0.0,34863.0,61465.0,85090.0,79153.0,87.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,97.0,3.0,0.0,0.0,0.0,1.0,5.0,93.0,17.0,11.0,22.0,36.0,1.0,14.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,2.0,3.0,13.0,8.0,22.0,0.0,0.0,0.0,14.0,57.0,13.0,32.0,2.0,0.0,0.0,0.0,16.0,0.0,0.0,100.0,0.0,18.0,83.0,9.0,8.0,47.0,36.0,0.0
938,"2016","Maharashtra","27","Rural","Own Account Enterprises","Services",541629.0,541448.0,181.0,0.0,541629.0,0.0,42416.0,488095.0,530510.0,0.0,42352.0,42352.0,4.0,26.0,70.0,1.0,5304.0,99979.27,97926.81,77170.0,122719.0,94462.0,95632.0,87579.0,106370.0,0.0,59461.0,82688.0,101934.0,94482.0,82.0,4.0,0.0,0.0,14.0,0.0,0.0,0.0,99.0,1.0,0.0,0.0,2.0,4.0,13.0,81.0,10.0,8.0,15.0,22.0,1.0,44.0,97.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,64.0,2.0,0.0,13.0,8.0,9.0,1.0,1.0,0.0,14.0,42.0,5.0,29.0,0.0,0.0,0.0,0.0,35.0,0.0,1.0,99.0,0.0,20.0,80.0,7.0,11.0,51.0,31.0,0.0
939,"2016","Maharashtra","27","Rural","Own Account Enterprises","Total",1763404.0,1763157.0,247.0,0.0,1763404.0,0.0,447323.0,1559690.0,2007077.0,68000.0,46250.0,46268.0,6.0,32.0,62.0,1.0,16429.0,81855.35,93166.4,75284.0,122213.0,108077.0,90579.0,84846.0,97096.0,0.0,29274.0,52294.0,87092.0,72162.0,75.0,20.0,0.0,0.0,4.0,0.0,0.0,0.0,98.0,2.0,0.0,0.0,1.0,2.0,8.0,89.0,13.0,10.0,26.0,28.0,2.0,21.0,99.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,5.0,2.0,14.0,7.0,15.0,0.0,0.0,0.0,16.0,61.0,7.0,25.0,1.0,0.0,0.0,0.0,18.0,0.0,0.0,100.0,0.0,14.0,86.0,8.0,10.0,51.0,31.0,0.0
940,"2016","Maharashtra","27","Rural","Establishment","Manufacturing",34937.0,33838.0,1098.0,0.0,34937.0,0.0,33252.0,156874.0,190126.0,73501.0,53089.0,55961.0,"","","","",2114.0,111189.42,605089.19,334141.0,735882.0,313278.0,931792.0,201000.0,143720.0,0.0,43680.0,62827.0,113260.0,109942.0,93.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,89.0,10.0,1.0,0.0,3.0,2.0,12.0,83.0,27.0,8.0,32.0,13.0,12.0,8.0,98.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,58.0,12.0,7.0,9.0,5.0,8.0,6.0,7.0,0.0,6.0,34.0,16.0,51.0,15.0,0.0,1.0,0.0,25.0,0.0,0.0,100.0,1.0,41.0,58.0,5.0,3.0,53.0,39.0,1.0
941,"2016","Maharashtra","27","Rural","Establishment","Trade",52327.0,51422.0,905.0,0.0,52327.0,0.0,4642.0,147287.0,151970.0,61932.0,62217.0,62174.0,0.0,7.0,93.0,0.0,2539.0,167072.45,485217.97,417253.0,510325.0,379128.0,145293.0,114761.0,104881.0,0.0,30300.0,78406.0,170448.0,163463.0,97.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,98.0,2.0,0.0,0.0,4.0,2.0,16.0,78.0,32.0,14.0,27.0,21.0,1.0,6.0,99.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,61.0,4.0,1.0,18.0,9.0,16.0,1.0,3.0,0.0,8.0,22.0,30.0,61.0,16.0,0.0,0.0,0.0,22.0,0.0,0.0,100.0,0.0,51.0,49.0,3.0,1.0,40.0,55.0,0.0
942,"2016","Maharashtra","27","Rural","Establishment","Services",79084.0,76974.0,1986.0,44.0,79004.0,79.0,42569.0,239349.0,283930.0,312473.0,102036.0,144845.0,0.0,20.0,80.0,0.0,6549.0,230655.44,828106.81,985621.0,974968.0,328869.0,313063.0,316202.0,309838.0,0.0,203334.0,93721.0,264787.0,234099.0,90.0,2.0,0.0,1.0,3.0,3.0,0.0,0.0,95.0,5.0,0.0,0.0,8.0,10.0,24.0,59.0,23.0,10.0,17.0,28.0,1.0,21.0,98.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,62.0,4.0,1.0,11.0,8.0,11.0,6.0,5.0,0.0,9.0,29.0,12.0,38.0,4.0,1.0,0.0,1.0,50.0,1.0,0.0,99.0,0.0,38.0,62.0,2.0,10.0,40.0,48.0,1.0
943,"2016","Maharashtra","27","Rural","Establishment","Total",166347.0,162235.0,3989.0,44.0,166268.0,79.0,80464.0,543511.0,626025.0,201971.0,76588.0,98091.0,0.0,13.0,87.0,0.0,11202.0,178938.55,673411.63,666536.0,750372.0,331405.0,501095.0,297256.0,288827.0,0.0,109143.0,86157.0,190979.0,178554.0,93.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,95.0,5.0,0.0,0.0,6.0,6.0,19.0,70.0,27.0,11.0,23.0,23.0,3.0,13.0,99.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,61.0,5.0,2.0,13.0,8.0,12.0,4.0,5.0,0.0,8.0,28.0,19.0,48.0,10.0,1.0,0.0,0.0,36.0,1.0,0.0,99.0,0.0,43.0,57.0,3.0,6.0,43.0,48.0,1.0
944,"2016","Maharashtra","27","Rural","All","Manufacturing",593834.0,592699.0,1135.0,0.0,593834.0,0.0,283445.0,519587.0,803032.0,73500.0,52893.0,55775.0,"","","","",5373.0,66908.91,90479.83,50528.0,199552.0,129128.0,203992.0,122899.0,104838.0,0.0,21430.0,36827.0,88150.0,58798.0,58.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,2.0,1.0,0.0,2.0,2.0,6.0,91.0,12.0,11.0,41.0,24.0,4.0,8.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,12.0,2.0,16.0,4.0,12.0,0.0,1.0,0.0,18.0,81.0,4.0,15.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,100.0,0.0,8.0,92.0,8.0,10.0,55.0,27.0,0.0
945,"2016","Maharashtra","27","Rural","All","Trade",715205.0,714271.0,934.0,0.0,715205.0,0.0,159356.0,856170.0,1015631.0,61932.0,62366.0,62302.0,2.0,18.0,80.0,0.0,10405.0,102448.63,145482.77,124448.0,182086.0,134598.0,71760.0,69452.0,51585.0,0.0,34721.0,62329.0,98510.0,90549.0,87.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,97.0,3.0,0.0,0.0,1.0,2.0,6.0,92.0,18.0,11.0,22.0,35.0,1.0,14.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,3.0,3.0,14.0,8.0,22.0,0.0,0.0,0.0,14.0,55.0,14.0,34.0,3.0,0.0,0.0,0.0,17.0,0.0,0.0,100.0,0.0,20.0,80.0,9.0,8.0,46.0,37.0,0.0
946,"2016","Maharashtra","27","Rural","All","Services",620712.0,618422.0,2166.0,44.0,620633.0,79.0,84985.0,727444.0,814440.0,312473.0,101142.0,143618.0,2.0,24.0,73.0,1.0,11852.0,145523.3,190942.02,153000.0,314770.0,114949.0,110683.0,97718.0,125777.0,0.0,63781.0,85498.0,162146.0,140918.0,83.0,4.0,0.0,0.0,13.0,0.0,0.0,0.0,99.0,1.0,0.0,0.0,3.0,4.0,14.0,78.0,12.0,8.0,15.0,23.0,1.0,41.0,97.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,64.0,2.0,0.0,13.0,8.0,9.0,1.0,1.0,0.0,13.0,41.0,6.0,30.0,1.0,0.0,0.0,0.0,37.0,0.0,1.0,99.0,0.0,22.0,78.0,6.0,11.0,50.0,33.0,0.0
947,"2016","Maharashtra","27","Rural","All","Total",1929752.0,1925392.0,4236.0,44.0,1929672.0,79.0,527786.0,2103201.0,2633103.0,201965.0,76221.0,97569.0,5.0,28.0,67.0,0.0,27631.0,104937.02,143184.2,96737.0,226638.0,126622.0,117019.0,92014.0,114276.0,0.0,30079.0,55380.0,116438.0,95147.0,77.0,18.0,0.0,0.0,4.0,0.0,0.0,0.0,98.0,2.0,0.0,0.0,2.0,2.0,9.0,87.0,14.0,10.0,26.0,28.0,2.0,21.0,99.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,5.0,2.0,14.0,7.0,15.0,1.0,1.0,0.0,15.0,58.0,8.0,27.0,2.0,0.0,0.0,0.0,20.0,0.0,0.0,100.0,0.0,17.0,83.0,8.0,10.0,50.0,33.0,0.0
948,"2016","Maharashtra","27","Urban","Own Account Enterprises","Manufacturing",441732.0,441732.0,0.0,0.0,441732.0,0.0,237429.0,270363.0,507792.0,0.0,67542.0,67542.0,"","","","",4626.0,91100.3,104724.13,71906.0,182287.0,197164.0,168281.0,147320.0,104984.0,0.0,25651.0,55470.0,120077.0,83177.0,49.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,98.0,1.0,1.0,0.0,0.0,4.0,5.0,90.0,58.0,6.0,16.0,12.0,1.0,7.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,4.0,2.0,20.0,8.0,6.0,1.0,1.0,0.0,10.0,72.0,18.0,18.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,100.0,0.0,7.0,93.0,3.0,10.0,45.0,41.0,1.0
949,"2016","Maharashtra","27","Urban","Own Account Enterprises","Trade",845073.0,844807.0,266.0,0.0,845073.0,0.0,165973.0,956985.0,1122958.0,0.0,52953.0,52953.0,2.0,10.0,88.0,0.0,16852.0,150067.95,199414.72,140127.0,249407.0,149506.0,139866.0,112565.0,114984.0,0.0,39362.0,89440.0,146836.0,138562.0,87.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,1.0,2.0,10.0,87.0,59.0,8.0,7.0,13.0,1.0,13.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,2.0,1.0,16.0,9.0,6.0,1.0,0.0,0.0,9.0,40.0,48.0,32.0,8.0,0.0,0.0,0.0,9.0,0.0,0.0,100.0,0.0,23.0,77.0,2.0,10.0,36.0,51.0,1.0
950,"2016","Maharashtra","27","Urban","Own Account Enterprises","Services",728565.0,727852.0,713.0,0.0,728565.0,0.0,136512.0,704933.0,841445.0,0.0,59753.0,59753.0,4.0,21.0,75.0,0.0,11480.0,136431.97,157570.02,125187.0,195608.0,141024.0,132670.0,110719.0,158762.0,0.0,53504.0,123441.0,137450.0,130922.0,84.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,99.0,1.0,0.0,0.0,2.0,8.0,17.0,73.0,44.0,8.0,5.0,8.0,1.0,34.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,3.0,1.0,14.0,5.0,5.0,1.0,1.0,0.0,11.0,39.0,24.0,20.0,1.0,0.0,0.0,0.0,33.0,0.0,0.0,100.0,0.0,15.0,85.0,1.0,14.0,38.0,46.0,1.0
951,"2016","Maharashtra","27","Urban","Own Account Enterprises","Total",2015370.0,2014391.0,979.0,0.0,2015370.0,0.0,539914.0,1932281.0,2472195.0,0.0,58425.0,58425.0,5.0,20.0,75.0,0.0,32957.0,133310.69,163528.28,105712.0,223215.0,150635.0,136555.0,112169.0,144222.0,0.0,36908.0,86884.0,140142.0,124407.0,78.0,20.0,2.0,0.0,0.0,0.0,0.0,0.0,99.0,1.0,0.0,0.0,1.0,5.0,11.0,83.0,54.0,8.0,8.0,11.0,1.0,19.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,3.0,1.0,16.0,8.0,6.0,1.0,1.0,0.0,10.0,47.0,33.0,24.0,4.0,0.0,0.0,0.0,17.0,0.0,0.0,100.0,0.0,17.0,83.0,2.0,11.0,39.0,47.0,1.0
952,"2016","Maharashtra","27","Urban","Establishment","Manufacturing",207696.0,205399.0,2296.0,0.0,207696.0,0.0,89883.0,925479.0,1015363.0,121636.0,100040.0,101791.0,"","","","",17038.0,167802.06,820333.56,481713.0,875108.0,592355.0,981261.0,292200.0,268936.0,0.0,73823.0,112622.0,168833.0,166512.0,93.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,99.0,1.0,0.0,0.0,3.0,10.0,16.0,72.0,73.0,7.0,9.0,4.0,1.0,5.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,8.0,3.0,13.0,4.0,9.0,7.0,5.0,0.0,5.0,19.0,69.0,47.0,14.0,1.0,1.0,0.0,13.0,0.0,0.0,100.0,0.0,48.0,52.0,1.0,3.0,29.0,66.0,1.0
953,"2016","Maharashtra","27","Urban","Establishment","Trade",337339.0,333432.0,2952.0,77.0,336461.0,878.0,70358.0,1063848.0,1134206.0,95788.0,90331.0,91001.0,0.0,5.0,95.0,0.0,26160.0,230645.94,775481.06,483515.0,787804.0,1058403.0,278137.0,648942.0,277878.0,0.0,122829.0,333226.0,222025.0,227326.0,94.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,2.0,5.0,8.0,85.0,69.0,7.0,10.0,5.0,0.0,8.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,2.0,1.0,16.0,6.0,6.0,5.0,2.0,0.0,5.0,9.0,82.0,46.0,35.0,0.0,0.0,0.0,13.0,0.0,0.0,100.0,0.0,64.0,35.0,0.0,2.0,26.0,70.0,2.0
954,"2016","Maharashtra","27","Urban","Establishment","Services",288729.0,281345.0,6681.0,348.0,288374.0,355.0,343391.0,1004828.0,1348383.0,265721.0,93259.0,135935.0,1.0,9.0,90.0,0.0,31640.0,234651.44,1095837.3,619619.0,1172007.0,321708.0,262826.0,464424.0,481620.0,0.0,77025.0,152016.0,238731.0,229493.0,83.0,10.0,2.0,3.0,0.0,2.0,0.0,0.0,98.0,2.0,0.0,0.0,8.0,18.0,20.0,55.0,67.0,9.0,7.0,5.0,3.0,10.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,3.0,0.0,10.0,5.0,4.0,4.0,4.0,0.0,8.0,9.0,66.0,43.0,5.0,1.0,1.0,0.0,41.0,0.0,1.0,99.0,0.0,56.0,43.0,1.0,7.0,28.0,63.0,2.0
955,"2016","Maharashtra","27","Urban","Establishment","Total",833764.0,820176.0,11930.0,425.0,832531.0,1233.0,503632.0,2994155.0,3497952.0,205401.0,94628.0,112377.0,0.0,6.0,93.0,0.0,74838.0,213948.05,897592.13,529805.0,941143.0,842758.0,376528.0,501927.0,432463.0,0.0,79635.0,190662.0,212539.0,210652.0,90.0,5.0,2.0,2.0,0.0,1.0,0.0,0.0,99.0,1.0,0.0,0.0,4.0,11.0,14.0,71.0,70.0,8.0,9.0,5.0,1.0,8.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,4.0,1.0,13.0,5.0,6.0,5.0,3.0,0.0,6.0,11.0,73.0,45.0,19.0,1.0,0.0,0.0,23.0,0.0,1.0,99.0,0.0,57.0,42.0,1.0,4.0,27.0,66.0,2.0
956,"2016","Maharashtra","27","Urban","All","Manufacturing",649428.0,647131.0,2296.0,0.0,649428.0,0.0,327312.0,1195842.0,1523155.0,121636.0,99888.0,101643.0,"","","","",21664.0,142231.09,333585.88,104277.0,594978.0,323668.0,360914.0,159120.0,118473.0,0.0,26808.0,63969.0,158398.0,137169.0,63.0,35.0,2.0,1.0,0.0,0.0,0.0,0.0,98.0,1.0,1.0,0.0,1.0,6.0,9.0,84.0,63.0,6.0,14.0,10.0,1.0,6.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,5.0,2.0,18.0,7.0,7.0,3.0,2.0,0.0,8.0,55.0,35.0,27.0,5.0,0.0,0.0,0.0,7.0,0.0,0.0,100.0,0.0,20.0,80.0,2.0,8.0,40.0,49.0,1.0
957,"2016","Maharashtra","27","Urban","All","Trade",1182411.0,1178238.0,3218.0,77.0,1181534.0,878.0,236332.0,2020833.0,2257164.0,95788.0,89902.0,90617.0,1.0,8.0,91.0,0.0,43011.0,190553.28,363756.75,167025.0,459550.0,294145.0,160375.0,126911.0,116734.0,0.0,42028.0,164403.0,184951.0,181717.0,89.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,1.0,3.0,9.0,87.0,62.0,8.0,8.0,11.0,1.0,11.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,2.0,1.0,16.0,8.0,6.0,2.0,1.0,0.0,8.0,31.0,57.0,36.0,15.0,0.0,0.0,0.0,10.0,0.0,0.0,100.0,0.0,35.0,65.0,2.0,7.0,34.0,57.0,1.0
958,"2016","Maharashtra","27","Urban","All","Services",1017294.0,1009197.0,7394.0,348.0,1016939.0,355.0,479902.0,1709761.0,2189827.0,265721.0,92905.0,135328.0,2.0,14.0,84.0,0.0,43120.0,196910.53,423869.59,177839.0,664038.0,161470.0,137982.0,124719.0,165714.0,0.0,58960.0,134883.0,203835.0,191173.0,84.0,13.0,2.0,1.0,0.0,1.0,0.0,0.0,98.0,1.0,0.0,0.0,4.0,11.0,18.0,68.0,51.0,8.0,6.0,7.0,2.0,27.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,3.0,1.0,13.0,5.0,5.0,2.0,2.0,0.0,10.0,31.0,36.0,27.0,2.0,0.0,0.0,0.0,35.0,0.0,1.0,99.0,0.0,27.0,73.0,1.0,12.0,35.0,51.0,1.0
